N,P,K,temperature,humidity,ph level,rainfall,label
100,70,160,21,60,6.345,202.9355362,Tomato
556,278,905,29,67,6.209,226.6555374,Tomato
30,29,19,17.98,81,6.267,263.9642476,Tomato
174,227,143,20,77,6.234,242.8640342,Tomato
417,3333,833,23,72,6.454,262.7173405,Tomato
150,100,150,20.098,84,6.809,251.0549998,Tomato
129,334,54,24,82.25,6.776,271.3248604,Tomato
0.5,0.2,0.67,21.67,73.89,6.654,241.9741949,Tomato
100,89,174,23.64,79,6.543,230.4462359,Tomato
174,227,143,17,66.67,6.664,221.2091958,Tomato
0.5,0.2,0.67,19,84,6.2,264.6148697,Tomato
110,76,153,29,75,6.145,250.0832336,Tomato
100,70,160,27.54,84.32,6.211,284.4364567,Tomato
3,4,6,27,71.09,6.098,185.2773389,Tomato
30,29,19,21.032,67.778,6.785,209.5869708,Tomato
556,278,905,26.77,78,6.288,231.0863347,Tomato
5000,1100,5267,25.121,77.906,6.013,276.6552459,Tomato
556,278,905,29.08,63.35,6.299,206.2611855,Tomato
110,76,153,16.99,80.009,6.789,224.5550169,Tomato
174,227,143,17.67,61,6.78,291.2986618,Tomato
30,29,19,20,74.08,6.245,185.4974732,Tomato
150,100,150,23.44,73,6.5,231.3843163,Tomato
417,3333,833,29.6,72,6.454,213.3560921,Tomato
30,29,19,22,84.76,6.209,233.1075816,Tomato
3,4,6,21.98,79,6.546,224.0581164,Tomato
0.5,0.2,0.67,17.889,73.89,6.454,257.0038865,Tomato
110,76,153,16.987,80.006,6.288,271.3586137,Tomato
174,227,143,27.9,67,6.546,260.2634026,Tomato
30,29,19,21.67,72.9906,6.3,240.0810647,Tomato
30,29,19,17.067,63,6.209,197.9791215,Tomato
417,3333,833,29,85,6.254,194.5766559,Tomato
556,278,905,28.876,77.905,6.546,200.9133156,Tomato
3,4,6,21,83.887,6.454,182.9043504,Tomato
5000,1100,5267,26.54,75,6.689,195.3574542,Tomato
100,70,160,25.121,62,6.546,223.3671883,Tomato
110,76,153,27.778,83,6.776,186.7536773,Tomato
3,4,6,23,80,6.2,220.1156708,Tomato
417,3333,833,28,80.009,6.209,231.7364957,Tomato
129,334,54,22.76,66,6.546,242.3170629,Tomato
0.5,0.2,0.67,21.98,84.32,6.209,182.6549356,Tomato
150,100,150,29,83.887,6.4,233.7034975,Tomato
5000,1100,5267,21.67,67.89,6.288,230.2242223,Tomato
417,3333,833,24.907,85.667,6.209,290.6793783,Tomato
30,29,19,22.89,62,6.5,241.2013513,Tomato
150,100,150,23.9,76,6.776,218.9163567,Tomato
129,334,54,19,77.908,6.209,248.2256491,Tomato
110,76,153,16.5,84.445,6.6,256.9964761,Tomato
556,278,905,28.88,65.754,6.776,194.2651719,Tomato
174,227,143,29.054,62.222,6.3,295.9248796,Tomato
150,100,150,23.33,70.009,6.721,287.5766935,Tomato
129,334,54,24,70,6.8,183.6222657,Tomato
100,70,160,26.76,85,6.776,188.413665,Tomato
30,29,19,22.61359953,85.09,6.773,87.75953857,Pepper Bell
15,20,18,26.10018422,90,6.543,102.2662445,Pepper Bell
416,687,937,23.55882094,90.004,6.549,66.71995467,Pepper Bell
147,110,190,19.97215954,86.734,6.678,60.65171481,Pepper Bell
0.4,0.3,0.4,18.47891261,85.9908,6.908,65.43835393,Pepper Bell
0.16,0.4,0.24,21.77689322,86.854,6.98,102.0861694,Pepper Bell
740,0,0,25.6217169,86.09,6.876,105.4654703,Pepper Bell
110,76,153,25.19192419,87.009,6.787,78.06639649,Pepper Bell
30,28,22,20.41683147,85.76,6.505,65.27798457,Pepper Bell
0.75,0.5,0.5,24.92162194,87.19,6.543,109.2162279,Pepper Bell
740,0,0,23.31689124,84.991,6.6,94.29712821,Pepper Bell
15,20,18,24.84016732,87.854,6.671,74.05474936,Pepper Bell
30,29,19,22.27526694,88.09,6.771,63.87020584,Pepper Bell
147,110,190,18.87751445,86,6.901,94.76189431,Pepper Bell
0.4,0.3,0.4,25.19008683,85.654,7,72.12375573,Pepper Bell
30,29,19,18.25405352,85.9,7.004,63.72358154,Pepper Bell
30,28,22,24.6129118,86.854,6.499,104.1626147,Pepper Bell
30,29,19,25.1420613,87,6.971,76.68456006,Pepper Bell
0.75,0.5,0.5,23.09348056,86.854,6.886,65.49730729,Pepper Bell
0.4,0.3,0.4,18.05033737,86.854,6.654,84.23613484,Pepper Bell
740,0,0,24.9321581,87.67,6.509,79.74078719,Pepper Bell
0.16,0.4,0.24,18.14710054,89.991,6.773,88.07753741,Pepper Bell
416,687,937,18.28362235,89.921,6.567,80.97573281,Pepper Bell
147,110,190,18.83344471,86.87,6.895,79.7532896,Pepper Bell
0.025,0.01,0.075,25.71895816,85,6.886,74.51490791,Pepper Bell
30,28,22,25.33797709,86.854,6.549,96.46380213,Pepper Bell
15,20,18,23.89114571,87.67,6.773,102.8301942,Pepper Bell
30,29,19,21.53574127,90.87,6.7,102.4852929,Pepper Bell
0.75,0.5,0.5,23.08974909,86.854,6.876,70.43473609,Pepper Bell
147,110,190,25.61707368,90,6.773,108.8303762,Pepper Bell
15,20,18,21.44526922,90.03,6.5,65.88951188,Pepper Bell
0.4,0.3,0.4,18.51816776,85.123,6.773,90.988051,Pepper Bell
0.16,0.4,0.24,22.53510514,86.854,6.89,64.40866039,Pepper Bell
147,110,190,23.02038334,90.006,6.67,63.03843397,Pepper Bell
0.025,0.01,0.075,24.89364635,84.854,6.773,87.9298085,Pepper Bell
416,687,937,25.77175115,88.97,6.886,107.4931917,Pepper Bell
0.025,0.01,0.075,19.39851734,86.854,6.771,60.95197486,Pepper Bell
0.75,0.5,0.5,21.54156232,87.85,6.773,109.7515385,Pepper Bell
15,20,18,23.79746068,87.67,6.773,91.76337172,Pepper Bell
740,0,0,18.9802729,86.854,6.773,94.26249353,Pepper Bell
15,20,18,24.10859207,86.854,6.5,71.07562236,Pepper Bell
30,28,22,24.7947077,88.914,6.773,76.72860067,Pepper Bell
0.16,0.4,0.24,21.63162756,86.854,6.876,69.21803098,Pepper Bell
416,687,937,25.37548751,85.854,6.7,101.7004306,Pepper Bell
147,110,190,22.21738222,86.854,6.65,106.6213157,Pepper Bell
0.4,0.3,0.4,20.58314011,90,6.773,66.29390357,Pepper Bell
61,60,15,24.87502824,87.804,6.65,91.26056654,Pepper Bell
0.16,0.4,0.24,20.03728219,91,6.8,109.024141,Pepper Bell
416,687,937,25.95263264,90.008,6.902,99.57981207,Pepper Bell
0.75,0.5,0.5,19.28889933,86.852,6.7,71.3195307,Pepper Bell
30,28,22,20.57981887,86.854,6.7,78.34604471,Pepper Bell
740,0,0,24.71417533,88.854,7.001,88.45361858,Pepper Bell
30,29,19,20.27317074,87.899,7.097,62.50351892,Pepper Bell
113,59,163,17.02498456,80,6.236,88.55123143,Potato
667,250,6000,19.02061277,80.009,5.829,79.92698081,Potato
2500,1333,5000,17.88776475,65.43,5.243,68.54932919,Potato
3333,2000,3750,18.86805647,77.89,5.776,88.51048983,Potato
519,698,1001,18.36952567,76,5.3,79.26357665,Potato
0.8,0.64,0.91,20.45078582,69.947,5.999,92.68373702,Potato
174,0,0,20.6543203,66.765,5.4,74.6631118,Potato
2,7,4,17.3348681,79.008,6.004,82.61734721,Potato
3,10,9,18.17912258,80.098,6.198,81.84997529,Potato
740,0,0,18.01272266,70.002,6.236,81.98568791,Potato
0.8,0.64,0.91,20.99373558,66,6.2,93.55280105,Potato
113,59,163,19.46233971,78.904,5.829,74.58565097,Potato
1111,4000,2142,19.81344531,72.651,5.469,78.96514709,Potato
2,7,4,18.97424756,70.532,5.789,80.7108745,Potato
740,0,0,18.19737048,72.22,6.459,70.18185181,Potato
2500,1333,5000,18.72963144,65.909,5.891,71.58010169,Potato
3,10,9,20.99502153,80.09,5.567,73.50734019,Potato
667,250,6000,20.28155898,74.904,5.999,82.52339655,Potato
1111,4000,2142,17.48042641,79.14,5.5,66.96980581,Potato
0.8,0.64,0.91,20.88818675,67.098,5.2,90.46228334,Potato
519,698,1001,17.08498521,69.98,5.829,71.31007253,Potato
174,0,0,20.09340593,68.8,6,85.74904898,Potato
3333,2000,3750,17.57212145,65.111,5.908,89.31050665,Potato
667,250,6000,19.12065218,67.11,6.236,85.52950164,Potato
2,7,4,18.57665902,70.098,5.469,72.94940441,Potato
113,59,163,17.16606398,75.66,5.829,72.32667516,Potato
1111,4000,2142,18.2872007,74,6.054,74.87445574,Potato
740,0,0,19.03025305,67.098,6.113,94.70992037,Potato
174,0,0,17.1418614,71.111,5.338,83.74606679,Potato
519,698,1001,17.47809436,71.234,5.456,78.92060234,Potato
667,250,6000,20.56601874,76.9008,6.204,83.75937135,Potato
1111,4000,2142,17.22385224,64.98,5.829,76.57580954,Potato
3,10,9,19.69141713,67.098,5.469,91.76071648,Potato
0.8,0.64,0.91,17.84851658,75.765,5.999,76.32470713,Potato
667,250,6000,18.8202251,66.765,5.888,89.73119396,Potato
2500,1333,5000,17.47500984,75.765,6.236,93.35034262,Potato
2,7,4,18.72649425,75.89,5.9,81.20176515,Potato
113,59,163,18.65580107,75.9,5.5,81.70769297,Potato
3333,2000,3750,18.2356751,73.0096,6.211,83.74879344,Potato
0.8,0.64,0.91,18.81198127,78.09,6.346,77.5429424,Potato
174,0,0,18.65054116,88.854,5.421,77.92798682,Potato
2500,1333,5000,20.36720401,78.54,5.3,82.2545577,Potato
519,698,1001,18.38120357,89.89,5.889,70.52056697,Potato
3,10,9,17.17012591,73.789,5.561,72.78624223,Potato
667,250,6000,19.37101121,90.19,6.345,85.24819851,Potato
1111,4000,2142,17.92845928,66.765,5.999,85.37378769,Potato
2,7,4,19.45339934,88.854,6,75.6317566,Potato
740,0,0,19.12829388,85,5.678,89.61857826,Potato
0.8,0.64,0.91,19.1034283,87.43,5.897,75.49101167,Potato
3333,2000,3750,17.48504075,84.987,6.234,86.05078037,Potato
519,698,1001,19.40751744,65.004,5.2,80.25064637,Potato
667,250,6000,20.18649426,65.001,6.456,78.26039559,Potato
113,59,163,17.30287885,66.765,5.098,75.57790384,Potato
